"province","date_report","cases","cumulative_cases","cumulative_recovered","cumulative_deaths","active_cases","active_cases_change","deaths","testing","cumulative_testing","testing_info","population","cumulative_testing_per1000","testing_per1000"
"NorthWest","2020-11-23",0,15,10,0,5,0,0,0,7222,"",44826,161.112,0
"NorthWest","2020-11-24",0,15,15,0,0,-5,0,156,7378,"",44826,164.592,3.48
"NorthWest","2020-11-25",0,15,15,0,0,0,0,42,7420,"",44826,165.529,0.937
"NorthWest","2020-11-26",0,15,15,0,0,0,0,69,7489,"",44826,167.068,1.539
"NorthWest","2020-11-27",0,15,15,0,0,0,0,41,7530,"",44826,167.983,0.915
"NorthWest","2020-11-28",0,15,15,0,0,0,0,0,7530,"",44826,167.983,0
"NorthWest","2020-11-29",0,15,15,0,0,0,0,0,7530,"",44826,167.983,0
"NorthWest","2020-11-30",0,15,15,0,0,0,0,66,7596,"",44826,169.455,1.472
"NorthWest","2020-12-01",0,15,15,0,0,0,0,67,7663,"",44826,170.95,1.495
"NorthWest","2020-12-02",0,15,15,0,0,0,0,58,7721,"",44826,172.244,1.294
"NorthWest","2020-12-03",0,15,15,0,0,0,0,66,7787,"",44826,173.716,1.472
"NorthWest","2020-12-04",0,15,15,0,0,0,0,56,7843,"",44826,174.965,1.249
"NorthWest","2020-12-05",0,15,15,0,0,0,0,0,7843,"",44826,174.965,0
"NorthWest","2020-12-06",0,15,15,0,0,0,0,0,7843,"",44826,174.965,0
"NorthWest","2020-12-07",0,15,15,0,0,0,0,83,7926,"",44826,176.817,1.852
"NorthWest","2020-12-08",0,15,15,0,0,0,0,82,8008,"",44826,178.646,1.829
"NorthWest","2020-12-09",0,15,15,0,0,0,0,86,8094,"",44826,180.565,1.919
"NorthWest","2020-12-10",5,20,15,0,5,5,0,102,8196,"",44826,182.84,2.275
"NorthWest","2020-12-11",0,20,15,0,5,0,0,272,8468,"",44826,188.908,6.068
"NorthWest","2020-12-12",1,21,15,0,6,1,0,0,8468,"",44826,188.908,0
"NorthWest","2020-12-13",0,21,15,0,6,0,0,0,8468,"",44826,188.908,0
"NorthWest","2020-12-14",0,21,15,0,6,0,0,418,8886,"",44826,198.233,9.325
"NorthWest","2020-12-15",1,22,15,0,7,1,0,187,9073,"",44826,202.405,4.172
"NorthWest","2020-12-16",0,22,15,0,7,0,0,88,9161,"",44826,204.368,1.963
"NorthWest","2020-12-17",1,23,15,0,8,1,0,54,9215,"",44826,205.573,1.205
"NorthWest","2020-12-18",1,24,15,0,9,1,0,56,9271,"",44826,206.822,1.249
"NorthWest","2020-12-19",0,24,15,0,9,0,0,0,9271,"",44826,206.822,0
"NorthWest","2020-12-20",0,24,15,0,9,0,0,0,9271,"",44826,206.822,0
"NorthWest","2020-12-21",0,24,21,0,3,-6,0,64,9335,"",44826,208.25,1.428
"NorthWest","2020-12-22",0,24,21,0,3,0,0,49,9384,"",44826,209.343,1.093
"NorthWest","2020-12-23",0,24,23,0,1,-2,0,62,9446,"",44826,210.726,1.383
"NorthWest","2020-12-24",0,24,23,0,1,0,0,24,9470,"",44826,211.261,0.535
"NorthWest","2020-12-25",0,24,23,0,1,0,0,0,9470,"",44826,211.261,0
"NorthWest","2020-12-26",0,24,23,0,1,0,0,0,9470,"",44826,211.261,0
"NorthWest","2020-12-27",0,24,23,0,1,0,0,0,9470,"",44826,211.261,0
"NorthWest","2020-12-28",0,24,23,0,1,0,0,0,9470,"",44826,211.261,0
"NorthWest","2020-12-29",0,24,24,0,0,-1,0,144,9614,"",44826,214.474,3.212
"NorthWest","2020-12-30",0,24,24,0,0,0,0,79,9693,"",44826,216.236,1.762
"Ontario","2020-01-25",1,1,0,0,1,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-26",0,1,0,0,1,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-27",1,2,0,0,2,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-28",0,2,0,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-29",0,2,0,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-30",0,2,0,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-01-31",1,3,0,0,3,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-01",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-02",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-03",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-04",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-05",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-06",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-07",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-08",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-09",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-10",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-11",0,3,0,0,3,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-12",0,3,1,0,2,-1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-13",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-14",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-15",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-16",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-17",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-18",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-19",0,3,1,0,2,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-20",0,3,2,0,1,-1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-21",0,3,3,0,0,-1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-22",0,3,3,0,0,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-23",1,4,3,0,1,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-24",0,4,3,0,1,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-25",0,4,3,0,1,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-26",1,5,3,0,2,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-27",1,6,3,0,3,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-28",2,8,3,0,5,2,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-02-29",3,11,3,0,8,3,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-01",4,15,3,0,12,4,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-02",0,15,3,0,12,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-03",5,20,3,0,17,5,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-04",0,20,3,0,17,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-05",2,22,4,0,18,1,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-06",6,28,4,0,24,6,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-07",0,28,4,0,24,0,NA,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-08",4,32,4,0,28,4,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-09",3,35,5,0,30,2,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-10",2,37,5,0,32,2,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-11",5,42,5,1,36,4,1,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-12",17,59,5,1,53,17,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-13",20,79,5,1,73,20,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-14",24,103,5,1,97,24,0,NA,NA,NA,14566547,NA,NA
"Ontario","2020-03-15",42,145,5,1,139,42,0,8465,8465,"",14566547,0.581,0.581
"Ontario","2020-03-16",32,177,5,1,171,32,0,1713,10178,"",14566547,0.699,0.118
"Ontario","2020-03-17",12,189,5,1,183,12,0,993,11171,"",14566547,0.767,0.068
"Ontario","2020-03-18",25,214,5,1,208,25,0,2726,13897,"",14566547,0.954,0.187
"Ontario","2020-03-19",44,258,5,2,251,43,1,2753,16650,"",14566547,1.143,0.189
"Ontario","2020-03-20",60,318,5,2,311,60,0,2861,19511,"",14566547,1.339,0.196
"Ontario","2020-03-21",59,377,6,3,368,57,1,3873,23384,"",14566547,1.605,0.266
"Ontario","2020-03-22",48,425,8,6,411,43,3,3036,26420,"",14566547,1.814,0.208
"Ontario","2020-03-23",78,503,8,6,489,78,0,2086,28506,"",14566547,1.957,0.143
"Ontario","2020-03-24",85,588,8,8,572,83,2,3951,32457,"",14566547,2.228,0.271
"Ontario","2020-03-25",99,687,8,13,666,94,5,3178,35635,"",14566547,2.446,0.218
"Ontario","2020-03-26",170,857,8,15,834,168,2,2915,38550,"",14566547,2.646,0.2
"Ontario","2020-03-27",135,992,8,18,966,132,3,2482,41032,"",14566547,2.817,0.17
"Ontario","2020-03-28",151,1143,8,19,1116,150,1,2040,43072,"",14566547,2.957,0.14
"Ontario","2020-03-29",211,1354,8,23,1323,207,4,6114,49186,"",14566547,3.377,0.42
"Ontario","2020-03-30",350,1704,431,34,1239,-84,11,-725,48461,"Change in reported testing definition.",14566547,3.327,-0.05
"Ontario","2020-03-31",260,1964,534,58,1372,133,24,3168,51629,"",14566547,3.544,0.217
"Ontario","2020-04-01",885,2849,689,71,2089,717,13,6245,57874,"",14566547,3.973,0.429
"Ontario","2020-04-02",436,3285,831,85,2369,280,14,4859,62733,"",14566547,4.307,0.334
"Ontario","2020-04-03",398,3683,1023,103,2557,188,18,4020,66753,"",14566547,4.583,0.276
"Ontario","2020-04-04",335,4018,1219,133,2666,109,30,4585,71338,"",14566547,4.897,0.315
"Ontario","2020-04-05",420,4438,1449,141,2848,182,8,3708,75046,"",14566547,5.152,0.255
"Ontario","2020-04-06",404,4842,1624,162,3056,208,21,3750,78796,"",14566547,5.409,0.257
"Ontario","2020-04-07",546,5388,1802,189,3397,341,27,2568,81364,"",14566547,5.586,0.176
"Ontario","2020-04-08",447,5835,2074,211,3550,153,22,3237,84601,"",14566547,5.808,0.222
"Ontario","2020-04-09",559,6394,2305,233,3856,306,22,4097,88698,"",14566547,6.089,0.281
"Ontario","2020-04-10",407,6801,2574,268,3959,103,35,3975,92673,"",14566547,6.362,0.273
"Ontario","2020-04-11",489,7290,2858,289,4143,184,21,3648,96321,"",14566547,6.612,0.25
"Ontario","2020-04-12",433,7723,3121,302,4300,157,13,6844,103165,"",14566547,7.082,0.47
"Ontario","2020-04-13",494,8217,3357,332,4528,228,30,5065,108230,"",14566547,7.43,0.348
"Ontario","2020-04-14",560,8777,3568,397,4812,284,65,4852,113082,"",14566547,7.763,0.333
"Ontario","2020-04-15",522,9299,3902,445,4952,140,48,6010,119092,"Change in reported testing definition.",14566547,8.176,0.413
"Ontario","2020-04-16",519,9818,4194,498,5126,174,53,9001,128093,"",14566547,8.794,0.618
"Ontario","2020-04-17",626,10444,4556,533,5355,229,35,8899,136992,"",14566547,9.405,0.611
"Ontario","2020-04-18",561,11005,4875,571,5559,204,38,9462,146454,"",14566547,10.054,0.65
"Ontario","2020-04-19",531,11536,5209,602,5725,166,31,9643,156097,"",14566547,10.716,0.662
"Ontario","2020-04-20",674,12210,5515,651,6044,319,49,8743,164840,"",14566547,11.316,0.6
"Ontario","2020-04-21",492,12702,5806,697,6199,155,46,9330,174170,"",14566547,11.957,0.641
"Ontario","2020-04-22",712,13414,6221,757,6436,237,60,10361,184531,"",14566547,12.668,0.711
"Ontario","2020-04-23",577,13991,6680,798,6513,77,41,10214,194745,"",14566547,13.369,0.701
"Ontario","2020-04-24",490,14481,7087,850,6544,31,52,12295,207040,"",14566547,14.213,0.844
"Ontario","2020-04-25",428,14909,7509,898,6502,-42,48,10578,217618,"",14566547,14.94,0.726
"Ontario","2020-04-26",487,15396,8000,945,6451,-51,47,12020,229638,"",14566547,15.765,0.825
"Ontario","2020-04-27",456,15852,8525,1002,6325,-126,57,12550,242188,"",14566547,16.626,0.862
"Ontario","2020-04-28",458,16310,8964,1050,6296,-29,48,10852,253040,"",14566547,17.371,0.745
"Ontario","2020-04-29",463,16773,9612,1133,6028,-268,83,11554,264594,"",14566547,18.164,0.793
"Ontario","2020-04-30",391,17164,10205,1176,5783,-245,43,12928,277522,"",14566547,19.052,0.888
"Ontario","2020-05-01",552,17716,10825,1237,5654,-129,61,16532,294054,"",14566547,20.187,1.135
"Ontario","2020-05-02",438,18154,11390,1264,5500,-154,27,16305,310359,"",14566547,21.306,1.119
"Ontario","2020-05-03",243,18397,12005,1302,5090,-410,38,17146,327505,"",14566547,22.483,1.177
"Ontario","2020-05-04",548,18945,12505,1426,5014,-76,124,14555,342060,"",14566547,23.483,0.999
"Ontario","2020-05-05",380,19325,12779,1485,5061,47,59,10654,352714,"",14566547,24.214,0.731
"Ontario","2020-05-06",449,19774,13222,1544,5008,-53,59,12961,365675,"",14566547,25.104,0.89
"Ontario","2020-05-07",481,20255,13569,1591,5095,87,47,15179,380854,"",14566547,26.146,1.042
"Ontario","2020-05-08",430,20685,13990,1648,5047,-48,57,16295,397149,"",14566547,27.264,1.119
"Ontario","2020-05-09",320,21005,14383,1708,4914,-133,60,19227,416376,"",14566547,28.584,1.32
"Ontario","2020-05-10",315,21320,14772,1726,4822,-92,18,17618,433994,"",14566547,29.794,1.209
"Ontario","2020-05-11",362,21682,15131,1775,4776,-46,49,13970,447964,"",14566547,30.753,0.959
"Ontario","2020-05-12",344,22026,15391,1838,4797,21,63,11957,459921,"",14566547,31.574,0.821
"Ontario","2020-05-13",357,22383,15845,1870,4668,-129,32,15137,475058,"",14566547,32.613,1.039
"Ontario","2020-05-14",358,22741,16204,1901,4636,-32,31,17429,492487,"",14566547,33.809,1.197
"Ontario","2020-05-15",393,23134,16641,1925,4568,-68,24,18354,510841,"",14566547,35.069,1.26
"Ontario","2020-05-16",373,23507,17020,1959,4528,-40,34,17768,528609,"",14566547,36.289,1.22
"Ontario","2020-05-17",330,23837,17360,1982,4495,-33,23,16217,544826,"",14566547,37.403,1.113
"Ontario","2020-05-18",308,24145,17638,2002,4505,10,20,9155,553981,"",14566547,38.031,0.628
"Ontario","2020-05-19",502,24647,17898,2017,4732,227,15,5813,559794,"",14566547,38.43,0.399
"Ontario","2020-05-20",439,25086,18190,2066,4830,98,49,7382,567176,"",14566547,38.937,0.507
"Ontario","2020-05-21",404,25490,18509,2090,4891,61,24,10506,577682,"",14566547,39.658,0.721
"Ontario","2020-05-22",497,25987,18767,2112,5108,217,22,11276,588958,"",14566547,40.432,0.774
"Ontario","2020-05-23",470,26457,19146,2139,5172,64,27,11028,599986,"",14566547,41.189,0.757
"Ontario","2020-05-24",338,26795,19477,2163,5155,-17,24,11383,611369,"",14566547,41.971,0.781
"Ontario","2020-05-25",419,27214,19698,2192,5324,169,29,8170,619539,"",14566547,42.532,0.561
"Ontario","2020-05-26",326,27540,19958,2215,5367,43,23,9875,629414,"",14566547,43.21,0.678
"Ontario","2020-05-27",318,27858,20372,2246,5240,-127,31,15133,644547,"",14566547,44.248,1.039
"Ontario","2020-05-28",383,28241,20673,2274,5294,54,28,17615,662162,"",14566547,45.458,1.209
"Ontario","2020-05-29",371,28612,20983,2296,5333,39,22,18525,680687,"",14566547,46.729,1.272
"Ontario","2020-05-30",327,28939,21353,2315,5271,-62,19,20640,701327,"",14566547,48.146,1.417
"Ontario","2020-05-31",372,29311,21810,2327,5174,-97,12,17014,718341,"",14566547,49.314,1.168
"Ontario","2020-06-01",464,29775,22153,2335,5287,113,8,14379,732720,"",14566547,50.302,0.987
"Ontario","2020-06-02",413,30188,22484,2354,5350,63,19,15244,747964,"",14566547,51.348,1.047
"Ontario","2020-06-03",352,30540,22811,2372,5357,7,18,17537,765501,"",14566547,52.552,1.204
"Ontario","2020-06-04",343,30883,23208,2417,5258,-99,45,20822,786323,"",14566547,53.981,1.429
"Ontario","2020-06-05",416,31299,23583,2427,5289,31,10,22730,809053,"",14566547,55.542,1.56
"Ontario","2020-06-06",251,31550,23947,2464,5139,-150,37,23105,832158,"",14566547,57.128,1.586
"Ontario","2020-06-07",473,32023,24252,2483,5288,149,19,19374,851532,"",14566547,58.458,1.33
"Ontario","2020-06-08",312,32335,24492,2506,5337,49,23,15357,866889,"",14566547,59.512,1.054
"Ontario","2020-06-09",279,32614,24829,2518,5267,-70,12,13509,880398,"",14566547,60.44,0.927
"Ontario","2020-06-10",259,32873,25380,2525,4968,-299,7,19941,900339,"",14566547,61.809,1.369
"Ontario","2020-06-11",237,33110,25885,2542,4683,-285,17,24341,924680,"",14566547,63.48,1.671
"Ontario","2020-06-12",212,33322,26187,2552,4583,-100,10,28335,953015,"",14566547,65.425,1.945
"Ontario","2020-06-13",246,33568,26538,2562,4468,-115,10,27456,980471,"",14566547,67.31,1.885
"Ontario","2020-06-14",175,33743,26961,2570,4212,-256,8,23278,1003749,"",14566547,68.908,1.598
"Ontario","2020-06-15",207,33950,27213,2579,4158,-54,9,21751,1025500,"",14566547,70.401,1.493
"Ontario","2020-06-16",190,34140,27431,2593,4116,-42,14,21724,1047224,"",14566547,71.892,1.491
"Ontario","2020-06-17",196,34336,27784,2599,3953,-163,6,24205,1071429,"",14566547,73.554,1.662
"Ontario","2020-06-18",188,34524,28004,2603,3917,-36,4,25278,1096707,"",14566547,75.289,1.735
"Ontario","2020-06-19",209,34733,28250,2613,3870,-47,10,27225,1123932,"",14566547,77.158,1.869
"Ontario","2020-06-20",181,34914,28468,2640,3806,-64,27,27387,1151319,"",14566547,79.039,1.88
"Ontario","2020-06-21",157,35071,28719,2645,3707,-99,5,23408,1174727,"",14566547,80.646,1.607
"Ontario","2020-06-22",224,35295,28933,2654,3708,1,9,21900,1196627,"",14566547,82.149,1.503
"Ontario","2020-06-23",238,35533,29107,2664,3762,54,10,16189,1212816,"",14566547,83.26,1.111
"Ontario","2020-06-24",201,35734,29336,2677,3721,-41,13,23207,1236023,"",14566547,84.854,1.593
"Ontario","2020-06-25",178,35912,29528,2689,3695,-26,12,27511,1263534,"",14566547,86.742,1.889
"Ontario","2020-06-26",115,36027,29754,2692,3581,-114,3,30780,1294314,"",14566547,88.855,2.113
"Ontario","2020-06-27",164,36191,29932,2701,3558,-23,9,33492,1327806,"",14566547,91.154,2.299
"Ontario","2020-06-28",252,36443,30107,2706,3630,72,5,28633,1356439,"",14566547,93.12,1.966
"Ontario","2020-06-29",238,36681,30196,2716,3769,139,10,27127,1383566,"",14566547,94.982,1.862
"Ontario","2020-06-30",151,36832,30344,2720,3768,-1,4,23759,1407325,"",14566547,96.613,1.631
"Ontario","2020-07-01",124,36956,30344,2724,3888,120,4,0,1407325,"",14566547,96.613,0
"Ontario","2020-07-02",159,37115,30730,2728,3657,-231,4,50378,1457703,"",14566547,100.072,3.458
"Ontario","2020-07-03",165,37280,30909,2731,3640,-17,3,24194,1481897,"",14566547,101.733,1.661
"Ontario","2020-07-04",116,37396,31083,2733,3580,-60,2,21425,1503322,"",14566547,103.204,1.471
"Ontario","2020-07-05",124,37520,31266,2734,3520,-60,1,23792,1527114,"",14566547,104.837,1.633
"Ontario","2020-07-06",184,37704,31426,2734,3544,24,0,17303,1544417,"",14566547,106.025,1.188
"Ontario","2020-07-07",84,37788,31603,2735,3450,-94,1,15112,1559529,"",14566547,107.062,1.037
"Ontario","2020-07-08",164,37952,31805,2740,3407,-43,5,22832,1582361,"",14566547,108.63,1.567
"Ontario","2020-07-09",121,38073,31977,2742,3354,-53,2,26326,1608687,"",14566547,110.437,1.807
"Ontario","2020-07-10",119,38192,32155,2752,3285,-69,10,27484,1636171,"",14566547,112.324,1.887
"Ontario","2020-07-11",81,38273,32422,2752,3099,-186,0,29522,1665693,"",14566547,114.351,2.027
"Ontario","2020-07-12",66,38339,32534,2753,3052,-47,1,25726,1691419,"",14566547,116.117,1.766
"Ontario","2020-07-13",256,38595,32663,2759,3173,121,6,20896,1712315,"",14566547,117.551,1.435
"Ontario","2020-07-14",83,38678,32785,2761,3132,-41,2,16744,1729059,"",14566547,118.701,1.149
"Ontario","2020-07-15",104,38782,32920,2770,3092,-40,9,23769,1752828,"",14566547,120.332,1.632
"Ontario","2020-07-16",121,38903,33061,2776,3066,-26,6,26492,1779320,"",14566547,122.151,1.819
"Ontario","2020-07-17",143,39046,33162,2781,3103,37,5,31163,1810483,"",14566547,124.29,2.139
"Ontario","2020-07-18",199,39245,33294,2782,3169,66,1,28849,1839332,"",14566547,126.271,1.98
"Ontario","2020-07-19",147,39392,33407,2785,3200,31,3,26890,1866222,"",14566547,128.117,1.846
"Ontario","2020-07-20",154,39546,33513,2785,3248,48,0,20913,1887135,"",14566547,129.553,1.436
"Ontario","2020-07-21",187,39733,33605,2788,3340,92,3,22974,1910109,"",14566547,131.13,1.577
"Ontario","2020-07-22",136,39869,33812,2789,3268,-72,1,23990,1934099,"",14566547,132.777,1.647
"Ontario","2020-07-23",143,40012,33963,2789,3260,-8,0,26001,1960100,"",14566547,134.562,1.785
"Ontario","2020-07-24",208,40220,34100,2792,3328,68,3,28809,1988909,"",14566547,136.539,1.978
"Ontario","2020-07-25",128,40348,34240,2794,3314,-14,2,29904,2018813,"",14566547,138.592,2.053
"Ontario","2020-07-26",104,40452,34359,2798,3295,-19,4,26144,2044957,"",14566547,140.387,1.795
"Ontario","2020-07-27",150,40602,34461,2799,3342,47,1,24664,2069621,"",14566547,142.08,1.693
"Ontario","2020-07-28",124,40726,34567,2804,3355,13,5,17334,2086955,"",14566547,143.27,1.19
"Ontario","2020-07-29",93,40819,34741,2806,3272,-83,2,27308,2114263,"",14566547,145.145,1.875
"Ontario","2020-07-30",102,40921,34906,2809,3206,-66,3,27676,2141939,"",14566547,147.045,1.9
"Ontario","2020-07-31",118,41039,35074,2811,3154,-52,2,30033,2171972,"",14566547,149.107,2.062
"Ontario","2020-08-01",109,41148,35237,2813,3098,-56,2,33282,2205254,"",14566547,151.392,2.285
"Ontario","2020-08-02",74,41222,35359,2814,3049,-49,1,30443,2235697,"",14566547,153.482,2.09
"Ontario","2020-08-03",70,41292,35359,2817,3116,67,3,0,2235697,"",14566547,153.482,0
"Ontario","2020-08-04",126,41418,35601,2820,2997,-119,3,42190,2277887,"",14566547,156.378,2.896
"Ontario","2020-08-05",75,41493,35747,2821,2925,-72,1,17229,2295116,"",14566547,157.561,1.183
"Ontario","2020-08-06",86,41579,35906,2821,2852,-73,0,26181,2321297,"",14566547,159.358,1.797
"Ontario","2020-08-07",91,41670,36024,2821,2825,-27,0,25136,2346433,"",14566547,161.084,1.726
"Ontario","2020-08-08",77,41747,36131,2823,2793,-32,2,26008,2372441,"",14566547,162.869,1.785
"Ontario","2020-08-09",59,41806,36279,2824,2703,-90,1,27771,2400212,"",14566547,164.776,1.906
"Ontario","2020-08-10",135,41941,36381,2824,2736,33,0,22275,2422487,"",14566547,166.305,1.529
"Ontario","2020-08-11",91,42032,36456,2825,2751,15,1,21581,2444068,"",14566547,167.786,1.482
"Ontario","2020-08-12",73,42105,36590,2825,2690,-61,0,24572,2468640,"",14566547,169.473,1.687
"Ontario","2020-08-13",72,42177,36689,2826,2662,-28,1,29626,2498266,"",14566547,171.507,2.034
"Ontario","2020-08-14",103,42280,36772,2827,2681,19,1,30137,2528403,"",14566547,173.576,2.069
"Ontario","2020-08-15",82,42362,36873,2827,2662,-19,0,30436,2558839,"",14566547,175.665,2.089
"Ontario","2020-08-16",48,42410,36953,2827,2630,-32,0,23813,2582652,"",14566547,177.3,1.635
"Ontario","2020-08-17",131,42541,37036,2827,2678,48,0,25567,2608219,"",14566547,179.055,1.755
"Ontario","2020-08-18",117,42658,37126,2828,2704,26,1,23067,2631286,"",14566547,180.639,1.584
"Ontario","2020-08-19",91,42749,37215,2828,2706,2,0,25642,2656928,"",14566547,182.399,1.76
"Ontario","2020-08-20",97,42846,37291,2829,2726,20,1,25917,2682845,"",14566547,184.179,1.779
"Ontario","2020-08-21",142,42988,37397,2833,2758,32,4,28073,2710918,"",14566547,186.106,1.927
"Ontario","2020-08-22",78,43066,37487,2833,2746,-12,0,28656,2739574,"",14566547,188.073,1.967
"Ontario","2020-08-23",92,43158,37595,2834,2729,-17,1,23384,2762958,"",14566547,189.678,1.605
"Ontario","2020-08-24",157,43315,37673,2834,2808,79,0,18790,2781748,"",14566547,190.968,1.29
"Ontario","2020-08-25",86,43401,37748,2837,2816,8,3,20013,2801761,"",14566547,192.342,1.374
"Ontario","2020-08-26",125,43526,37863,2838,2825,9,1,21960,2823721,"",14566547,193.85,1.508
"Ontario","2020-08-27",138,43664,37940,2838,2886,61,0,28625,2852346,"",14566547,195.815,1.965
"Ontario","2020-08-28",116,43780,38023,2845,2912,26,7,31823,2884169,"",14566547,197.999,2.185
"Ontario","2020-08-29",114,43894,38126,2846,2922,10,1,32106,2916275,"",14566547,200.204,2.204
"Ontario","2020-08-30",88,43982,38204,2846,2932,10,0,24970,2941245,"",14566547,201.918,1.714
"Ontario","2020-08-31",156,44138,38277,2847,3014,82,1,25098,2966343,"",14566547,203.641,1.723
"Ontario","2020-09-01",135,44273,38369,2848,3056,42,1,23545,2989888,"",14566547,205.257,1.616
"Ontario","2020-09-02",140,44413,38506,2849,3058,2,1,24004,3013892,"",14566547,206.905,1.648
"Ontario","2020-09-03",149,44562,38625,2851,3086,28,2,26298,3040190,"",14566547,208.71,1.805
"Ontario","2020-09-04",127,44689,38741,2851,3097,11,0,28591,3068781,"",14566547,210.673,1.963
"Ontario","2020-09-05",157,44846,38847,2851,3148,51,0,28672,3097453,"",14566547,212.642,1.968
"Ontario","2020-09-06",126,44972,38958,2851,3163,15,0,28955,3126408,"",14566547,214.629,1.988
"Ontario","2020-09-07",184,45156,38958,2852,3346,183,1,0,3126408,"",14566547,214.629,0
"Ontario","2020-09-08",242,45398,39196,2853,3349,3,1,44654,3171062,"",14566547,217.695,3.066
"Ontario","2020-09-09",185,45583,39332,2854,3397,48,1,17605,3188667,"",14566547,218.903,1.209
"Ontario","2020-09-10",163,45746,39474,2855,3417,20,1,24669,3213336,"",14566547,220.597,1.694
"Ontario","2020-09-11",236,45982,39598,2855,3529,112,0,32501,3245837,"",14566547,222.828,2.231
"Ontario","2020-09-12",183,46165,39717,2856,3592,63,1,35618,3281455,"",14566547,225.273,2.445
"Ontario","2020-09-13",223,46388,39841,2857,3690,98,1,31143,3312598,"",14566547,227.411,2.138
"Ontario","2020-09-14",377,46765,39974,2858,3933,243,1,29540,3342138,"",14566547,229.439,2.028
"Ontario","2020-09-15",255,47020,40091,2862,4067,134,4,27664,3369802,"",14566547,231.338,1.899
"Ontario","2020-09-16",326,47346,40245,2864,4237,170,2,28761,3398563,"",14566547,233.313,1.974
"Ontario","2020-09-17",339,47685,40424,2864,4397,160,0,35134,3433697,"",14566547,235.725,2.412
"Ontario","2020-09-18",399,48084,40600,2865,4619,222,1,35826,3469523,"",14566547,238.184,2.459
"Ontario","2020-09-19",380,48464,40777,2866,4821,202,1,38940,3508463,"",14566547,240.858,2.673
"Ontario","2020-09-20",290,48754,40968,2866,4920,99,0,40127,3548590,"",14566547,243.612,2.755
